region,regname,yearcode,age2,tenure4,N_ten4s,N_all2,tenurename
2,South,2000,35,1,706451.708680512,922864,Owner occupier
2,South,2000,35,2,82726.4763804964,922864,Social rent
2,South,2000,35,3,77908.4776146414,922864,Private rent
2,South,2000,35,4,55777.3373243504,922864,Care of/rent free
2,South,2000,36,1,705526.404336796,935425,Owner occupier
2,South,2000,36,2,88362.8066617599,935425,Social rent
2,South,2000,36,3,85193.5438488502,935425,Private rent
2,South,2000,36,4,56342.2451525936,935425,Care of/rent free
2,South,2000,37,1,648069.748982199,840604,Owner occupier
2,South,2000,37,2,78784.695470935,840604,Social rent
2,South,2000,37,3,73672.9800988016,840604,Private rent
2,South,2000,37,4,40076.5754480641,840604,Care of/rent free
2,South,2000,38,1,653956.364492305,855133,Owner occupier
2,South,2000,38,2,88488.6607933644,855133,Social rent
2,South,2000,38,3,62454.5029127592,855133,Private rent
2,South,2000,38,4,50233.471801572,855133,Care of/rent free
2,South,2000,39,1,680999.13939038,885614,Owner occupier
2,South,2000,39,2,77872.9731568191,885614,Social rent
2,South,2000,39,3,71195.5626123147,885614,Private rent
2,South,2000,39,4,55546.3248404865,885614,Care of/rent free
2,South,2000,40,1,661686.106187476,842441,Owner occupier
2,South,2000,40,2,81268.1723188358,842441,Social rent
2,South,2000,40,3,58494.6846775528,842441,Private rent
2,South,2000,40,4,40992.0368161352,842441,Care of/rent free
2,South,2000,41,1,582447.962311618,739747,Owner occupier
2,South,2000,41,2,76792.6076775341,739747,Social rent
2,South,2000,41,3,60313.5264081631,739747,Private rent
2,South,2000,41,4,20192.9036026847,739747,Care of/rent free
2,South,2000,42,1,674407.018572792,834212,Owner occupier
2,South,2000,42,2,72268.5779126913,834212,Social rent
2,South,2000,42,3,63632.7235194476,834212,Private rent
2,South,2000,42,4,23903.6799950688,834212,Care of/rent free
2,South,2000,43,1,633322.605983142,775523,Owner occupier
2,South,2000,43,2,72039.8620403978,775523,Social rent
2,South,2000,43,3,51396.0473795604,775523,Private rent
2,South,2000,43,4,18764.4845969002,775523,Care of/rent free
2,South,2000,44,1,625131.993060934,742259,Owner occupier
2,South,2000,44,2,63490.4813199586,742259,Social rent
2,South,2000,44,3,31066.3710914306,742259,Private rent
2,South,2000,44,4,22570.1545276771,742259,Care of/rent free
2,South,2000,45,1,602088.561589477,708725,Owner occupier
2,South,2000,45,2,70134.7117092877,708725,Social rent
2,South,2000,45,3,20833.3468008718,708725,Private rent
2,South,2000,45,4,15668.3799003641,708725,Care of/rent free
2,South,2000,46,1,612970.572770229,714031,Owner occupier
2,South,2000,46,2,50612.9281678803,714031,Social rent
2,South,2000,46,3,36718.324678397,714031,Private rent
2,South,2000,46,4,13729.1743834936,714031,Care of/rent free
2,South,2000,47,1,613209.349874156,718312,Owner occupier
2,South,2000,47,2,56560.9274773193,718312,Social rent
2,South,2000,47,3,35498.2890806035,718312,Private rent
2,South,2000,47,4,13043.4335679208,718312,Care of/rent free
2,South,2000,48,1,613953.055592142,738518,Owner occupier
2,South,2000,48,2,65361.6163001407,738518,Social rent
2,South,2000,48,3,32144.9773716955,738518,Private rent
2,South,2000,48,4,27058.3507360221,738518,Care of/rent free
2,South,2000,49,1,610574.780255685,731811,Owner occupier
2,South,2000,49,2,70655.1446195891,731811,Social rent
2,South,2000,49,3,34401.7562271861,731811,Private rent
2,South,2000,49,4,16179.3188975404,731811,Care of/rent free
2,South,2000,50,1,651947.03863977,751947,Owner occupier
2,South,2000,50,2,60875.8696522202,751947,Social rent
2,South,2000,50,3,29631.5217149581,751947,Private rent
2,South,2000,50,4,9492.56999305159,751947,Care of/rent free
2,South,2000,51,1,639757.17800433,750163,Owner occupier
2,South,2000,51,2,70713.1564854059,750163,Social rent
2,South,2000,51,3,28899.3924813606,750163,Private rent
2,South,2000,51,4,10793.2730289032,750163,Care of/rent free
2,South,2000,52,1,682969.498441477,791117,Owner occupier
2,South,2000,52,2,68796.0800442699,791117,Social rent
2,South,2000,52,3,23115.7303308986,791117,Private rent
2,South,2000,52,4,16235.6911833543,791117,Care of/rent free
2,South,2000,53,1,790290.091203847,892427,Owner occupier
2,South,2000,53,2,62224.1980417032,892427,Social rent
2,South,2000,53,3,24108.7961082336,892427,Private rent
2,South,2000,53,4,15803.9146462159,892427,Care of/rent free
2,South,2000,54,1,634726.659882016,730133,Owner occupier
2,South,2000,54,2,60294.7537994925,730133,Social rent
2,South,2000,54,3,21579.5450461845,730133,Private rent
2,South,2000,54,4,13532.0412723065,730133,Care of/rent free
2,South,2000,55,1,597483.857672691,687722,Owner occupier
2,South,2000,55,2,43900.5777197101,687722,Social rent
2,South,2000,55,3,30188.7855302849,687722,Private rent
2,South,2000,55,4,16148.7790773145,687722,Care of/rent free
2,South,2000,56,1,598029.869133268,689400,Owner occupier
2,South,2000,56,2,43733.7529423161,689400,Social rent
2,South,2000,56,3,30304.3189485677,689400,Private rent
2,South,2000,56,4,17332.0589758487,689400,Care of/rent free
2,South,2000,57,1,540354.182573153,619647,Owner occupier
2,South,2000,57,2,41048.6359710003,619647,Social rent
2,South,2000,57,3,28450.4544413201,619647,Private rent
2,South,2000,57,4,9793.72701452701,619647,Care of/rent free
2,South,2000,58,1,486002.114649136,569904,Owner occupier
2,South,2000,58,2,44927.7444918666,569904,Social rent
2,South,2000,58,3,27997.5128747954,569904,Private rent
2,South,2000,58,4,10976.6279842019,569904,Care of/rent free
2,South,2000,59,1,476922.169013531,565405,Owner occupier
2,South,2000,59,2,55555.9509960992,565405,Social rent
2,South,2000,59,3,21029.9793975261,565405,Private rent
2,South,2000,59,4,11896.9005928436,565405,Care of/rent free
2,South,2000,60,1,484936.481324493,571680,Owner occupier
2,South,2000,60,2,50715.0949638019,571680,Social rent
2,South,2000,60,3,21012.1536829385,571680,Private rent
2,South,2000,60,4,15016.2700287666,571680,Care of/rent free
2,South,2000,61,1,508020.675682061,601299,Owner occupier
2,South,2000,61,2,57210.9436111689,601299,Social rent
2,South,2000,61,3,24103.2438220616,601299,Private rent
2,South,2000,61,4,11964.1368847085,601299,Care of/rent free
2,South,2000,62,1,452405.28911955,534765,Owner occupier
2,South,2000,62,2,49687.9747762534,534765,Social rent
2,South,2000,62,3,21318.338506164,534765,Private rent
2,South,2000,62,4,11353.3975980322,534765,Care of/rent free
2,South,2000,63,1,475894.336479704,565111,Owner occupier
2,South,2000,63,2,61526.4546777721,565111,Social rent
2,South,2000,63,3,16831.5096933582,565111,Private rent
2,South,2000,63,4,10858.6991491661,565111,Care of/rent free
2,South,2000,64,1,440710.981039338,527331,Owner occupier
2,South,2000,64,2,58633.3585551729,527331,Social rent
2,South,2000,64,3,16227.6197383193,527331,Private rent
2,South,2000,64,4,11759.0406671698,527331,Care of/rent free
2,South,2000,65,1,444807.551251029,547796,Owner occupier
2,South,2000,65,2,76651.621608007,547796,Social rent
2,South,2000,65,3,14998.6407174496,547796,Private rent
2,South,2000,65,4,11338.1864235147,547796,Care of/rent free
2,South,2000,66,1,429691.323194354,523109,Owner occupier
2,South,2000,66,2,68145.5467154328,523109,Social rent
2,South,2000,66,3,15808.0906576042,523109,Private rent
2,South,2000,66,4,9464.03943260896,523109,Care of/rent free
2,South,2000,67,1,400003.529588118,480843,Owner occupier
2,South,2000,67,2,57522.3639112781,480843,Social rent
2,South,2000,67,3,14446.4944740794,480843,Private rent
2,South,2000,67,4,8870.61202652489,480843,Care of/rent free
2,South,2000,68,1,410716.159324888,492988,Owner occupier
2,South,2000,68,2,60251.0672222885,492988,Social rent
2,South,2000,68,3,12487.6322643809,492988,Private rent
2,South,2000,68,4,9533.14118844276,492988,Care of/rent free
2,South,2000,69,1,364585.361376531,463631,Owner occupier
2,South,2000,69,2,79496.539759029,463631,Social rent
2,South,2000,69,3,8228.32726980998,463631,Private rent
2,South,2000,69,4,11320.7715946296,463631,Care of/rent free
2,South,2000,70,1,382689.106983713,493504,Owner occupier
2,South,2000,70,2,84901.7973757089,493504,Social rent
2,South,2000,70,3,8722.94830193289,493504,Private rent
2,South,2000,70,4,17190.1473386452,493504,Care of/rent free
2,South,2000,71,1,345459.938142664,439366,Owner occupier
2,South,2000,71,2,65975.2280217563,439366,Social rent
2,South,2000,71,3,11705.9494596877,439366,Private rent
2,South,2000,71,4,16224.8843758923,439366,Care of/rent free
2,South,2000,72,1,359348.398478706,462197,Owner occupier
2,South,2000,72,2,74428.3616823484,462197,Social rent
2,South,2000,72,3,8258.06499683315,462197,Private rent
2,South,2000,72,4,20162.1748421124,462197,Care of/rent free
2,South,2000,73,1,304839.120136299,401972,Owner occupier
2,South,2000,73,2,65974.2116127478,401972,Social rent
2,South,2000,73,3,13252.9278145088,401972,Private rent
2,South,2000,73,4,17905.740436444,401972,Care of/rent free
2,South,2000,74,1,363584.171133312,462058,Owner occupier
2,South,2000,74,2,69700.5371834557,462058,Social rent
2,South,2000,74,3,12338.9547571235,462058,Private rent
2,South,2000,74,4,16434.336926109,462058,Care of/rent free
2,South,2000,75,1,310783.822278147,408913,Owner occupier
2,South,2000,75,2,65242.5507111164,408913,Social rent
2,South,2000,75,3,13908.5454206383,408913,Private rent
2,South,2000,75,4,18978.0815900981,408913,Care of/rent free
2,South,2000,76,1,298455.410169302,404979,Owner occupier
2,South,2000,76,2,69732.1859122524,404979,Social rent
2,South,2000,76,3,14861.203288892,404979,Private rent
2,South,2000,76,4,21930.2006295532,404979,Care of/rent free
2,South,2000,77,1,256547.082218291,341604,Owner occupier
2,South,2000,77,2,56280.768326048,341604,Social rent
2,South,2000,77,3,9709.17495738978,341604,Private rent
2,South,2000,77,4,19066.9744982713,341604,Care of/rent free
2,South,2000,78,1,253211.795383446,351756,Owner occupier
2,South,2000,78,2,65091.2878495122,351756,Social rent
2,South,2000,78,3,13846.5598305925,351756,Private rent
2,South,2000,78,4,19606.3569364491,351756,Care of/rent free
2,South,2000,79,1,262946.321756249,381470,Owner occupier
2,South,2000,79,2,81091.4203026957,381470,Social rent
2,South,2000,79,3,15205.8745933486,381470,Private rent
2,South,2000,79,4,22226.3833477062,381470,Care of/rent free
2,South,2000,80,1,1303446.25733774,2004750,Owner occupier
2,South,2000,80,2,457720.07237248,2004750,Social rent
2,South,2000,80,3,74560.6529802673,2004750,Private rent
2,South,2000,80,4,169023.017309514,2004750,Care of/rent free
2,South,2001,16,1,0,126988,Owner occupier
2,South,2001,16,2,3373.39939648334,126988,Social rent
2,South,2001,16,3,789.751107469748,126988,Private rent
2,South,2001,16,4,122824.849496047,126988,Care of/rent free
2,South,2001,17,1,943.028183696268,258045,Owner occupier
2,South,2001,17,2,11817.4109968721,258045,Social rent
2,South,2001,17,3,12436.1463729954,258045,Private rent
2,South,2001,17,4,232848.414446436,258045,Care of/rent free
2,South,2001,18,1,3987.92956136843,386431,Owner occupier
2,South,2001,18,2,20519.0553662026,386431,Social rent
2,South,2001,18,3,47442.8252055818,386431,Private rent
2,South,2001,18,4,314481.189866847,386431,Care of/rent free
2,South,2001,19,1,14655.3527241411,608342,Owner occupier
2,South,2001,19,2,31592.5568066537,608342,Social rent
2,South,2001,19,3,116383.820034762,608342,Private rent
2,South,2001,19,4,445710.270434443,608342,Care of/rent free
2,South,2001,20,1,26997.5526330752,672900,Owner occupier
2,South,2001,20,2,41298.3847521636,672900,Social rent
2,South,2001,20,3,178143.417847488,672900,Private rent
2,South,2001,20,4,426460.644767273,672900,Care of/rent free
2,South,2001,21,1,68086.5498299656,719034,Owner occupier
2,South,2001,21,2,38241.6101303297,719034,Social rent
2,South,2001,21,3,197784.625676539,719034,Private rent
2,South,2001,21,4,414921.214363165,719034,Care of/rent free
2,South,2001,22,1,114340.690405916,723684,Owner occupier
2,South,2001,22,2,53260.3674599978,723684,Social rent
2,South,2001,22,3,192862.278152772,723684,Private rent
2,South,2001,22,4,363220.663981314,723684,Care of/rent free
2,South,2001,23,1,142365.02538967,670870,Owner occupier
2,South,2001,23,2,59376.8834867305,670870,Social rent
2,South,2001,23,3,168825.384948212,670870,Private rent
2,South,2001,23,4,300302.706175388,670870,Care of/rent free
2,South,2001,24,1,206819.503307253,652041,Owner occupier
2,South,2001,24,2,61487.5789229307,652041,Social rent
2,South,2001,24,3,148102.110400546,652041,Private rent
2,South,2001,24,4,235631.807369271,652041,Care of/rent free
2,South,2001,25,1,269035.555967907,697962,Owner occupier
2,South,2001,25,2,50821.5384127257,697962,Social rent
2,South,2001,25,3,165746.979875265,697962,Private rent
2,South,2001,25,4,212357.925744102,697962,Care of/rent free
2,South,2001,26,1,336765.823860507,720597,Owner occupier
2,South,2001,26,2,53603.5701914221,720597,Social rent
2,South,2001,26,3,171943.287369749,720597,Private rent
2,South,2001,26,4,158284.318578321,720597,Care of/rent free
2,South,2001,27,1,399141.415278938,768261,Owner occupier
2,South,2001,27,2,72288.8536510623,768261,Social rent
2,South,2001,27,3,156509.95138823,768261,Private rent
2,South,2001,27,4,140320.77968177,768261,Care of/rent free
2,South,2001,28,1,449799.426861976,800561,Owner occupier
2,South,2001,28,2,80807.7250057718,800561,Social rent
2,South,2001,28,3,148341.36959792,800561,Private rent
2,South,2001,28,4,121612.478534333,800561,Care of/rent free
2,South,2001,29,1,463013.972594446,748514,Owner occupier
2,South,2001,29,2,77179.0708472003,748514,Social rent
2,South,2001,29,3,113128.413110467,748514,Private rent
2,South,2001,29,4,95192.5434478862,748514,Care of/rent free
2,South,2001,30,1,577350.225443273,901565,Owner occupier
2,South,2001,30,2,113420.05510004,901565,Social rent
2,South,2001,30,3,117778.392937512,901565,Private rent
2,South,2001,30,4,93016.3265191755,901565,Care of/rent free
2,South,2001,31,1,575034.367263457,845669,Owner occupier
2,South,2001,31,2,109651.230548495,845669,Social rent
2,South,2001,31,3,100126.137169161,845669,Private rent
2,South,2001,31,4,60857.2650188875,845669,Care of/rent free
2,South,2001,32,1,590873.722323139,867046,Owner occupier
2,South,2001,32,2,97379.2453026382,867046,Social rent
2,South,2001,32,3,113415.616863477,867046,Private rent
2,South,2001,32,4,65377.4155107455,867046,Care of/rent free
2,South,2001,33,1,603884.568068173,859974,Owner occupier
2,South,2001,33,2,89275.3336842808,859974,Social rent
2,South,2001,33,3,103501.622567651,859974,Private rent
2,South,2001,33,4,63312.475679896,859974,Care of/rent free
2,South,2001,34,1,657677.563969926,914562,Owner occupier
2,South,2001,34,2,91477.7008345708,914562,Social rent
2,South,2001,34,3,99822.0792460245,914562,Private rent
2,South,2001,34,4,65584.6559494784,914562,Care of/rent free
2,South,2001,35,1,662959.04364759,873211,Owner occupier
2,South,2001,35,2,88733.4193288164,873211,Social rent
2,South,2001,35,3,73777.9632594193,873211,Private rent
2,South,2001,35,4,47740.5737641738,873211,Care of/rent free
2,South,2001,36,1,701633.155903082,941187,Owner occupier
2,South,2001,36,2,112822.353838481,941187,Social rent
2,South,2001,36,3,84395.6556300195,941187,Private rent
2,South,2001,36,4,42335.834628417,941187,Care of/rent free
2,South,2001,37,1,704478.656281251,924723,Owner occupier
2,South,2001,37,2,95305.971401681,924723,Social rent
2,South,2001,37,3,88249.9848821444,924723,Private rent
2,South,2001,37,4,36688.3874349237,924723,Care of/rent free
2,South,2001,38,1,711932.807333118,907284,Owner occupier
2,South,2001,38,2,83431.6796396804,907284,Social rent
2,South,2001,38,3,68799.3175336196,907284,Private rent
2,South,2001,38,4,43120.1954935817,907284,Care of/rent free
2,South,2001,39,1,671437.600534566,855545,Owner occupier
2,South,2001,39,2,69148.1707426593,855545,Social rent
2,South,2001,39,3,67390.5695951925,855545,Private rent
2,South,2001,39,4,47568.6591275826,855545,Care of/rent free
2,South,2001,40,1,651788.309628703,833829,Owner occupier
2,South,2001,40,2,84616.3086414713,833829,Social rent
2,South,2001,40,3,59958.6858107628,833829,Private rent
2,South,2001,40,4,37465.6959190628,833829,Care of/rent free
2,South,2001,41,1,695760.720794052,891168,Owner occupier
2,South,2001,41,2,102269.119765377,891168,Social rent
2,South,2001,41,3,69798.8737004405,891168,Private rent
2,South,2001,41,4,23339.2857401305,891168,Care of/rent free
2,South,2001,42,1,627391.41903681,776120,Owner occupier
2,South,2001,42,2,72800.4567515333,776120,Social rent
2,South,2001,42,3,52749.4335946451,776120,Private rent
2,South,2001,42,4,23178.6906170112,776120,Care of/rent free
2,South,2001,43,1,632163.305898778,766330,Owner occupier
2,South,2001,43,2,65400.2062855788,766330,Social rent
2,South,2001,43,3,41024.365459189,766330,Private rent
2,South,2001,43,4,27742.1223564538,766330,Care of/rent free
2,South,2001,44,1,642337.708650475,772034,Owner occupier
2,South,2001,44,2,74318.7412745338,772034,Social rent
